Age,Study Time (h/day),Average sleep duration in hours,Practice Tests per Week,Food Quality,Practical Exercises,Average of latest practical exercises,Theoretical Exercises,Spaced Study,Motivation,Use of Study Techniques,Use of Distractions,Anxiety before the test,Performance (%)
26,5,4,2,Media,No,,No,Yes,High,No,No,Media,65
28,8,4,3,Bad,Yes,70,No,No,High,Yes,No,Low,75
17,2,6,5,Great,Yes,85,Yes,Yes,Media,No,No,Low,85
30,7,7,7,Good,Yes,90,No,Yes,Media,No,No,Media,95
18,4,7,2,Bad,No,,Yes,No,Low,Yes,No,High,55
22,3,7,6,Media,Yes,80,Yes,No,High,Yes,Yes,Media,75
16,5,8,6,Great,Yes,85,Yes,Yes,Media,Yes,Yes,Low,85
22,6,5,3,Good,Yes,75,Yes,No,Media,Yes,Yes,Media,70
23,4,4,1,Media,No,,Yes,No,High,No,No,Low,60
22,4,7,7,Bad,No,,No,Yes,Low,Yes,Yes,Media,70
28,5,4,7,Media,No,,Yes,Yes,Low,Yes,No,High,70
21,7,6,1,Good,Yes,75,Yes,No,Media,No,No,Media,75
17,4,8,5,Media,No,,No,No,Low,No,Yes,High,50
17,6,7,4,Great,Yes,85,Yes,No,Media,No,No,Low,90
16,2,4,3,Good,Yes,65,Yes,No,Media,No,No,Media,65
19,2,4,5,Media,Yes,75,Yes,No,High,Yes,No,Low,80
22,1,9,3,Good,No,,No,Yes,High,No,Yes,Low,65
25,6,4,1,Good,Yes,90,Yes,Yes,High,No,No,Low,90
28,6,6,7,Media,Yes,95,Yes,Yes,High,No,No,Low,95
23,2,5,6,Media,No,,No,No,Media,Yes,No,Media,65
19,3,5,6,Media,No,,Yes,Yes,High,Yes,Yes,Media,75
16,6,7,5,Good,No,,Yes,Yes,High,No,Yes,Low,90
24,6,6,3,Media,Yes,80,Yes,Yes,Media,Yes,Yes,Low,75
30,8,5,0,Media,No,,Yes,No,Low,Yes,No,Low,70
19,6,4,4,Bad,No,,No,Yes,Low,Yes,Yes,Low,75
24,7,9,3,Media,Yes,65,No,No,High,No,Yes,Media,65
24,5,4,6,Good,No,,No,Yes,High,No,Yes,High,60
23,5,4,4,Great,No,,No,Yes,Low,Yes,No,Low,80
24,7,8,2,Good,Yes,75,No,No,Low,No,No,High,65
20,7,5,1,Good,Yes,90,No,No,Media,Yes,No,Low,75
21,8,4,0,Good,Yes,60,Yes,Yes,Low,Yes,No,Low,90
19,3,4,4,Bad,No,,Yes,Yes,High,No,Yes,High,60
28,4,5,2,Great,No,,No,Yes,Media,Yes,No,Media,70
28,4,6,7,Bad,Yes,55,Yes,Yes,Media,No,No,Low,60
16,5,8,1,Bad,Yes,65,No,No,Low,Yes,Yes,Low,55
23,1,7,0,Bad,No,55,Yes,Yes,High,Yes,Yes,Low,70
24,1,6,2,Good,Yes,50,Yes,No,High,Yes,Yes,High,55
17,2,6,2,Media,Yes,50,Yes,Yes,Media,No,Yes,High,50
30,5,6,1,Media,No,,No,Yes,Media,Yes,Yes,High,50
26,1,5,1,Great,Yes,60,No,No,High,No,No,Media,65
30,6,8,5,Good,Yes,70,Yes,No,Media,Yes,No,Media,95
20,2,8,2,Bad,No,,Yes,Yes,High,Yes,No,High,70
30,3,4,3,Bad,No,,No,Yes,Low,Yes,No,High,55
27,1,6,6,Great,Yes,75,Yes,No,High,Yes,No,Low,85
18,5,7,6,Great,No,,No,No,Low,Yes,No,Low,75
27,5,7,4,Good,No,,Yes,No,High,No,Yes,Low,70
17,4,8,0,Media,No,,No,No,High,No,Yes,Media,50
18,2,4,6,Bad,Yes,75,No,Yes,Low,No,Yes,Media,65
27,5,7,7,Bad,Yes,72,Yes,Yes,Media,No,Yes,Media,75
24,2,7,3,Good,No,,No,No,Media,No,No,High,50
27,8,4,2,Bad,No,,No,No,High,Yes,Yes,Low,60
20,3,7,5,Media,No,,No,Yes,Media,No,Yes,High,55
16,1,5,2,Media,No,,Yes,Yes,High,Yes,No,Media,75
20,4,4,0,Bad,No,,Yes,No,Low,No,No,High,50
21,4,7,0,Great,Yes,60,No,No,Media,Yes,Yes,Media,60
22,7,8,4,Great,Yes,70,No,No,Low,Yes,No,High,80
27,6,5,7,Good,Yes,85,Yes,No,Media,No,No,High,75
18,4,9,1,Good,No,,Yes,No,Low,No,Yes,Low,55
24,3,4,7,Media,Yes,70,Yes,Yes,Media,Yes,No,High,75
25,6,7,1,Great,No,,No,No,Media,No,Yes,Low,60
20,6,7,1,Bad,Yes,65,Yes,No,Low,Yes,Yes,Low,70
23,7,9,3,Good,No,,No,Yes,Low,Yes,No,Media,85
23,3,8,3,Media,Yes,60,Yes,Yes,Media,No,No,Low,75
16,2,6,0,Media,No,,No,Yes,Low,Yes,Yes,High,50
25,5,5,7,Great,Yes,70,Yes,Yes,High,No,Yes,Low,80
25,1,6,2,Media,No,,No,Yes,High,No,Yes,High,50
28,8,8,6,Bad,Yes,85,No,No,Media,Yes,No,Media,85
17,3,7,1,Media,No,,Yes,No,High,No,No,Media,65
30,7,5,4,Good,Yes,60,No,No,Low,No,Yes,High,60
23,1,6,5,Bad,No,,Yes,Yes,High,Yes,Yes,High,65
16,8,7,0,Great,No,,Yes,No,High,No,No,High,70
16,8,6,5,Media,Yes,72,No,No,High,No,No,Media,80
26,1,6,7,Great,Yes,75,No,No,High,No,No,Low,75
30,2,9,3,Good,No,,No,Yes,Media,No,No,Media,70
28,6,8,7,Good,No,,No,No,Low,No,No,Media,80
18,4,5,7,Media,Yes,70,No,Yes,High,Yes,Yes,Low,75
29,3,8,6,Great,No,,Yes,No,Low,Yes,Yes,High,60
21,1,9,5,Great,Yes,85,Yes,No,Low,No,No,Low,80
23,7,9,6,Bad,Yes,80,Yes,No,Media,Yes,No,Media,90
23,2,9,2,Great,Yes,70,No,No,Low,Yes,Yes,High,50
30,4,9,3,Bad,No,,No,No,Media,Yes,Yes,Low,50
29,7,9,7,Bad,Yes,65,No,No,High,No,Yes,Low,75
18,7,9,4,Good,No,,Yes,No,High,Yes,No,High,85
19,7,9,1,Media,No,,Yes,Yes,Low,Yes,No,Media,85
30,2,8,6,Great,Yes,70,No,Yes,Media,Yes,Yes,Media,80
29,3,8,5,Good,No,,Yes,No,Low,Yes,No,High,70
18,7,8,3,Good,No,,No,Yes,Media,Yes,No,High,75
20,8,5,5,Media,Yes,70,No,No,Low,No,Yes,High,55
26,2,4,6,Great,Yes,75,No,Yes,High,Yes,No,Media,90
17,7,4,7,Great,Yes,90,Yes,Yes,Media,Yes,No,Low,100
27,1,5,0,Media,No,,Yes,No,High,Yes,No,Low,65
25,1,9,0,Good,Yes,60,Yes,No,High,Yes,Yes,Low,70
27,1,6,0,Media,No,,Yes,No,Media,No,No,High,50
22,1,9,3,Good,Yes,65,No,Yes,Low,No,No,Media,75
26,3,5,6,Bad,Yes,60,Yes,No,Media,Yes,Yes,Media,65
30,2,7,6,Media,No,,Yes,Yes,Low,No,No,Media,80
24,7,7,1,Great,Yes,70,Yes,Yes,High,No,Yes,High,75
24,8,5,1,Good,Yes,80,Yes,Yes,High,Yes,Yes,Media,85
21,1,8,7,Great,Yes,75,Yes,No,Media,No,No,Low,80
20,5,8,7,Great,Yes,70,Yes,Yes,Media,No,Yes,Low,80
